Iteration,Layer,Index,Bit
0,conv2[0],26225,2
1,conv4[0],468106,1
2,conv2[0],571858,0
3,fc2,1066449,0
4,conv2[0],229258,1
5,conv1[0],9195,1
6,fc2,7396759,3
7,conv5[0],848749,0
8,conv3[0],732052,3
9,fc1,18647630,1
10,conv4[0],705889,0
11,conv2[0],398382,0
12,fc1,23082477,4
13,conv5[0],846335,0
14,fc3,35142,0
15,fc2,2644095,4
16,conv5[0],869693,4
17,fc1,12904268,0
18,conv1[0],10834,1
19,conv5[0],83667,1
20,conv2[0],398591,2
21,fc3,23909,1
22,fc1,23841813,1
23,conv5[0],735911,0
24,conv3[0],560086,1
25,conv3[0],484714,3
26,conv5[0],671088,4
27,conv4[0],680070,0
28,conv4[0],67319,2
29,fc2,8983893,0
30,conv4[0],1189462,2
31,conv4[0],1046963,3
32,fc3,9363,2
33,conv3[0],258607,4
34,conv5[0],783300,4
35,fc2,13401657,2
36,conv4[0],290102,4
37,fc3,5957,0
38,conv2[0],160265,1
39,fc2,2131636,3
40,fc2,15705148,4
41,conv5[0],580099,0
42,conv2[0],563054,2
43,fc1,7486139,2
44,fc2,5306893,3
45,conv1[0],4315,4
46,conv3[0],532342,0
47,conv5[0],882554,4
48,conv4[0],320527,2
49,conv3[0],565579,4
50,conv1[0],9813,2
51,fc3,1276,0
52,fc1,20636923,1
53,conv1[0],3946,4
54,conv2[0],89814,3
55,conv2[0],558582,1
56,conv3[0],691798,3
57,conv3[0],277932,4
58,fc2,7106768,4
59,conv4[0],653716,3
60,fc1,29400398,4
61,fc3,7930,1
62,conv4[0],134272,2
63,conv1[0],9638,4
64,conv4[0],1234048,1
65,conv1[0],1163,0
66,conv4[0],141348,0
67,fc1,4755156,4
68,conv4[0],584009,3
69,conv4[0],1130855,1
70,fc3,15925,3
71,fc2,6389096,0
72,conv2[0],451989,2
73,fc2,13794303,3
74,conv1[0],11032,0
75,conv1[0],6596,2
76,conv2[0],260735,1
77,conv4[0],1124672,3
78,conv3[0],442374,1
79,conv5[0],485100,1
80,conv2[0],464656,4
81,conv2[0],53045,4
82,conv1[0],1528,1
83,conv3[0],426156,3
84,fc3,14008,3
85,conv1[0],2697,3
86,conv1[0],6396,2
87,fc3,18694,3
88,fc3,10144,1
89,conv5[0],228275,0
90,conv1[0],5138,0
91,conv1[0],9571,3
92,conv3[0],59642,4
93,conv2[0],194851,0
94,conv2[0],246629,3
95,conv2[0],597347,1
96,conv1[0],10147,0
97,fc2,10615610,2
98,conv4[0],658891,1
99,conv5[0],415011,1
100,conv5[0],479434,2
101,conv2[0],9767,3
102,conv2[0],76819,4
103,conv4[0],1060917,2
104,conv3[0],365962,0
105,conv4[0],774954,2
106,conv3[0],459469,4
107,conv5[0],641390,4
108,conv1[0],10942,4
109,conv5[0],695613,0
110,conv3[0],277312,0
111,conv2[0],580097,1
112,conv5[0],295442,4
113,conv4[0],719072,1
114,conv5[0],529959,3
115,conv5[0],53266,0
116,fc2,9283847,0
117,conv1[0],5464,1
118,conv5[0],169430,3
119,fc2,324461,0
120,conv2[0],156294,4
121,conv1[0],6049,4
122,conv3[0],450664,1
123,conv1[0],5050,2
124,conv1[0],5862,1
125,conv4[0],215573,2
126,fc2,5185949,1
127,conv3[0],838742,1
128,fc2,831692,1
129,fc1,27629602,1
130,conv5[0],166931,0
131,fc2,1299382,3
132,conv4[0],418534,3
133,fc1,20481012,1
134,conv4[0],49627,1
135,fc2,11014643,2
136,conv2[0],292683,2
137,fc2,11111545,0
138,conv2[0],273903,1
139,conv5[0],40115,0
140,fc2,11599334,2
141,fc2,3880428,3
142,conv4[0],534191,0
143,fc2,56749,4
144,conv4[0],763827,3
145,conv2[0],346239,4
146,fc1,8363463,2
147,conv5[0],699287,3
148,fc1,27004632,2
149,conv3[0],201158,3
150,fc2,5839388,4
151,conv5[0],425800,4
152,conv1[0],4978,2
153,conv4[0],901540,4
154,fc1,31204829,3
155,fc3,14005,4
156,fc3,11120,0
157,conv5[0],540490,4
158,fc1,6267108,1
159,conv5[0],235552,1
160,conv3[0],25611,0
161,conv4[0],996433,4
162,conv2[0],477538,3
163,conv4[0],805261,3
164,fc2,8186759,1
165,conv1[0],1746,3
166,conv4[0],368861,4
167,fc3,3291,4
168,conv4[0],254507,3
169,conv3[0],840346,3
170,fc1,29700599,4
171,fc2,14962377,1
172,fc3,29495,2
173,conv4[0],581564,4
174,fc3,15679,2
175,fc3,5077,2
176,conv4[0],569827,2
177,fc1,36249002,0
178,conv3[0],158157,1
179,fc2,5127293,1
180,conv2[0],435020,3
181,fc1,36414017,3
182,fc2,2089290,1
183,fc2,13068673,4
184,conv1[0],9432,3
185,fc3,386,2
186,conv5[0],790075,3
187,fc2,7400050,3
188,conv4[0],572386,3
189,fc3,1902,3
190,fc1,27133232,1
191,fc3,8364,4
192,conv1[0],6455,4
193,conv1[0],1375,3
194,conv3[0],484125,1
195,conv1[0],4262,3
196,fc1,14204281,3
197,fc1,22649278,3
198,conv5[0],788539,3
199,conv5[0],875467,0
200,fc3,1270,4
201,conv1[0],5733,1
202,conv2[0],42213,0
203,conv4[0],418089,0
204,conv3[0],250132,1
205,fc3,7496,4
206,conv4[0],975246,2
207,fc1,11260138,4
208,conv2[0],171720,2
209,conv2[0],606794,0
210,conv5[0],603766,3
211,fc2,6654843,0
212,conv4[0],213702,2
213,conv2[0],593423,0
214,fc1,35751928,3
215,fc1,4627608,4
216,fc1,849071,3
217,fc3,6916,3
218,fc1,30852585,1
219,fc2,5910175,4
220,conv5[0],645830,4
221,fc3,30465,3
222,conv5[0],337960,1
223,conv2[0],292477,3
224,conv4[0],974564,4
225,fc2,11287597,0
226,fc3,21300,1
227,fc3,13901,2
228,conv5[0],356871,2
229,conv5[0],582789,0
230,conv4[0],179543,1
231,fc2,16393952,4
232,conv4[0],998439,3
233,fc3,1130,0
234,conv5[0],232360,3
235,conv4[0],642160,4
236,fc1,31759973,4
237,fc1,28555077,4
238,fc1,23609604,3
239,conv5[0],321517,2
240,conv4[0],253033,1
241,fc1,8023182,4
242,conv3[0],200845,1
243,fc3,18120,4
244,conv5[0],105409,1
245,conv5[0],238533,2
246,conv3[0],316950,0
247,conv3[0],287636,0
248,conv1[0],9066,2
249,conv3[0],668854,3
250,conv2[0],12861,4
251,conv5[0],492198,3
252,fc3,22328,1
253,conv1[0],4136,3
254,conv2[0],68517,3
255,fc3,4855,4
256,conv1[0],2485,1
257,conv5[0],89318,1
258,conv2[0],585181,3
259,conv4[0],1095914,3
260,fc3,29014,2
261,fc2,10246860,4
262,conv1[0],9988,0
263,conv4[0],1311800,1
264,conv5[0],692509,0
265,conv3[0],251516,1
266,conv2[0],164136,0
267,fc2,15116395,4
268,fc3,19087,0
269,conv4[0],604199,2
270,fc3,4664,1
271,conv5[0],826097,4
272,conv4[0],891581,0
273,conv4[0],312453,2
274,conv3[0],74878,0
275,conv3[0],831131,2
276,conv5[0],460485,0
277,fc3,19928,3
278,conv5[0],524783,4
279,fc3,28688,0
280,conv1[0],7078,2
281,conv5[0],27121,0
282,conv4[0],1206279,4
283,conv1[0],11014,2
284,conv1[0],2870,3
285,fc3,18229,1
286,fc2,16499579,0
287,fc3,22803,3
288,fc1,21545854,0
289,conv3[0],345824,3
290,fc3,18888,3
291,conv1[0],7451,0
292,fc1,16938200,2
293,conv2[0],423808,4
294,conv1[0],10775,4
295,fc3,27082,0
296,conv4[0],1087246,2
297,fc3,28969,0
298,conv4[0],560057,4
299,conv3[0],302020,3
300,fc3,7957,0
301,conv4[0],332143,2
302,conv1[0],9048,3
303,conv2[0],235615,0
304,fc3,7698,1
305,fc3,19127,4
306,conv5[0],435673,3
307,fc3,15973,3
308,conv3[0],402219,1
309,conv3[0],73201,2
310,fc2,11404320,4
311,conv5[0],860408,0
312,conv5[0],761319,2
313,fc3,9738,3
314,fc3,22618,2
315,fc2,15278829,2
316,conv4[0],500811,4
317,fc2,7837055,3
318,conv1[0],5213,3
319,fc2,12954653,1
320,fc3,2426,1
321,fc1,6735354,3
322,conv2[0],551499,3
323,conv1[0],2361,3
324,conv3[0],78463,3
325,conv5[0],355007,4
326,fc2,2694934,2
327,fc2,10625385,3
328,conv1[0],10116,0
329,conv4[0],1323640,2
330,conv4[0],189539,3
331,conv2[0],105389,3
332,conv3[0],727712,2
333,conv1[0],753,2
334,conv1[0],4806,2
335,fc1,28902901,1
336,conv4[0],1113936,3
337,conv3[0],178240,1
338,conv2[0],401126,4
339,conv4[0],1043683,4
340,conv3[0],243467,3
341,conv5[0],481894,2
342,conv1[0],7622,2
343,conv3[0],77449,3
344,fc1,20075901,3
345,conv5[0],479027,2
346,conv4[0],806760,3
347,conv2[0],248728,3
348,fc1,19855659,2
349,conv1[0],10784,3
350,conv5[0],8491,4
351,conv1[0],9935,3
352,conv5[0],813423,1
353,fc1,14697145,1
354,conv5[0],710687,1
355,conv2[0],41337,2
356,fc3,2186,4
357,fc1,8818897,0
358,conv5[0],342589,3
359,conv3[0],210548,1
360,fc1,35624899,4
361,conv5[0],870813,1
362,conv5[0],864749,3
363,conv5[0],782824,2
364,conv2[0],491081,0
365,conv3[0],790785,1
366,fc2,12273374,0
367,fc2,467032,2
368,conv2[0],476877,2
369,conv5[0],612955,3
370,fc1,7270983,1
371,fc3,1640,4
372,fc1,14855701,0
373,fc3,19804,3
374,conv2[0],146566,0
375,conv1[0],4986,3
376,conv2[0],101913,1
377,conv3[0],407524,3
378,fc1,36251704,3
379,conv3[0],435037,0
380,fc3,40347,3
381,conv5[0],34305,2
382,conv4[0],929841,3
383,conv4[0],760607,0
384,fc1,36538485,2
385,conv1[0],6523,2
386,conv4[0],256187,3
387,conv2[0],222409,4
388,conv1[0],828,2
389,conv4[0],264081,4
390,conv4[0],143885,4
391,conv4[0],1229734,1
392,conv4[0],689039,1
393,conv1[0],4542,1
394,conv3[0],566456,2
395,conv3[0],115266,0
396,conv3[0],15582,2
397,conv4[0],1234914,2
398,conv1[0],2854,2
399,conv1[0],2076,3
400,conv2[0],66645,3
401,fc3,23726,4
402,conv2[0],473962,4
403,conv4[0],1289972,0
404,conv5[0],480292,0
405,conv1[0],7847,3
406,fc2,3622597,3
407,fc3,4816,0
408,fc1,9954514,0
409,conv3[0],288375,4
410,fc1,25562061,4
411,conv5[0],475755,4
412,fc2,3327876,0
413,conv4[0],901922,3
414,conv4[0],867829,2
415,fc3,26131,3
416,conv2[0],327730,3
417,fc1,17105364,2
418,conv3[0],720184,3
419,conv2[0],95656,0
420,conv2[0],452855,0
421,fc1,8731900,4
422,conv1[0],9608,4
423,fc1,8202802,3
424,fc1,28382811,0
425,conv5[0],629575,2
426,fc1,6952516,4
427,conv4[0],324492,3
428,conv4[0],226950,2
429,fc1,7709822,2
430,conv4[0],899913,4
431,conv1[0],9977,2
432,conv1[0],2955,2
433,conv5[0],356331,2
434,conv1[0],2972,1
435,fc2,2334899,1
436,conv1[0],1503,4
437,conv4[0],788936,3
438,fc3,22340,1
439,fc1,20913629,2
440,conv2[0],55164,1
441,conv3[0],791083,4
442,conv1[0],11042,0
443,conv5[0],464637,3
444,fc3,39785,3
445,fc2,9165958,1
446,conv2[0],361939,3
447,conv2[0],297005,4
448,fc3,34533,2
449,conv1[0],3612,3
450,conv1[0],125,1
451,conv5[0],221494,1
452,conv5[0],303507,2
453,conv2[0],8105,3
454,fc2,5895339,1
455,fc2,7721234,4
456,fc1,4836904,3
457,conv1[0],7147,0
458,fc3,5102,2
459,fc2,13570180,3
460,conv5[0],120768,3
461,conv1[0],5321,1
462,fc3,23714,0
463,fc2,3552177,1
464,fc2,13436866,4
465,conv2[0],414991,2
466,fc1,14869449,2
467,conv3[0],80089,4
468,conv2[0],556379,4
469,conv4[0],732693,2
470,conv3[0],247745,0
471,conv3[0],268402,1
472,conv3[0],631661,1
473,conv2[0],185751,3
474,fc3,36944,4
475,fc3,36994,4
476,fc1,21215722,1
477,fc3,4475,3
478,fc3,19845,2
479,conv1[0],5766,4
480,conv2[0],325486,3
481,fc3,2464,0
482,fc1,19265413,0
483,conv2[0],531699,3
484,fc3,38032,4
485,conv1[0],7368,4
486,conv4[0],674290,4
487,fc3,32857,1
488,conv1[0],7381,0
489,fc1,5659232,4
490,conv3[0],41043,1
491,fc3,28797,4
492,conv3[0],381574,2
493,conv5[0],406235,3
494,fc1,3514190,2
495,conv2[0],345705,0
496,fc2,9534390,2
497,conv3[0],349555,0
498,conv3[0],366813,2
499,fc2,4326899,4
500,conv2[0],324620,4
501,fc2,11021844,1
502,conv2[0],443973,4
503,fc1,1223430,2
504,conv5[0],189019,1
505,fc1,32633089,1
506,conv4[0],288495,1
507,conv2[0],310160,0
508,conv1[0],10845,2
509,conv3[0],626258,3
510,conv3[0],170128,1
511,conv3[0],756215,3
512,conv1[0],6731,2
513,conv4[0],931552,4
514,conv5[0],788939,3
515,conv4[0],1119902,1
516,conv5[0],847903,3
517,conv4[0],771418,4
518,fc3,30256,2
519,fc2,14047926,1
520,conv4[0],1268071,1
521,conv5[0],54714,3
522,fc1,37214599,0
523,conv2[0],298910,0
524,conv3[0],286042,3
525,conv3[0],871415,3
526,conv2[0],232823,3
527,fc1,1789806,3
528,conv1[0],6495,4
529,fc1,15822798,3
530,conv2[0],393124,1
531,conv1[0],5221,0
532,fc1,9801203,1
533,conv1[0],4700,3
534,conv3[0],795702,3
535,fc3,40327,0
536,conv2[0],19927,2
537,conv4[0],313565,4
538,fc2,3730811,2
539,conv4[0],631559,0
540,conv1[0],3906,3
541,fc3,4116,0
542,fc3,39107,4
543,conv1[0],10353,4
544,conv4[0],301102,2
545,fc2,52490,4
546,fc1,16143992,4
547,fc2,6285211,0
548,fc1,4541882,4
549,conv1[0],6397,3
550,conv1[0],10414,3
551,fc1,17022180,0
552,fc1,4533845,2
553,conv4[0],1317550,0
554,fc1,8952966,0
555,fc1,36642362,2
556,conv3[0],870720,3
557,fc3,11945,1
558,conv2[0],479911,0
559,conv5[0],211383,0
560,conv4[0],87883,2
561,conv5[0],540418,3
562,fc3,16601,0
563,conv4[0],600018,2
564,conv1[0],10743,2
565,conv5[0],130521,2
566,fc2,13422503,3
567,fc2,11376181,1
568,fc3,32605,2
569,conv5[0],840064,0
570,fc2,2648350,3
571,conv3[0],571971,2
572,fc1,6885229,0
573,fc1,19840061,2
574,fc3,39493,3
575,conv3[0],723270,3
576,fc1,30006363,0
577,fc1,29188363,2
578,conv1[0],1229,3
579,fc1,34432619,1
580,conv1[0],2339,4
581,fc3,2280,1
582,conv2[0],247459,2
583,fc1,25692923,4
584,conv1[0],9913,1
585,fc3,24311,2
586,fc3,5038,4
587,conv3[0],555178,2
588,fc2,10549024,2
589,conv4[0],237918,0
590,conv3[0],523285,4
591,fc2,3951403,2
592,conv5[0],738237,3
593,conv4[0],1283199,2
594,fc3,13118,0
595,conv3[0],77649,3
596,conv3[0],748022,3
597,conv2[0],335112,2
598,conv2[0],576713,4
599,conv5[0],314527,1
600,conv3[0],832250,2
601,conv4[0],254515,1
602,conv3[0],248235,3
603,conv1[0],5912,4
604,fc1,31367074,4
605,conv3[0],641674,0
606,conv2[0],324314,3
607,fc3,34451,3
608,fc2,2474663,1
609,fc1,4977130,3
610,fc3,33905,2
611,conv3[0],869325,4
612,conv3[0],805077,1
613,fc2,1859346,0
614,conv3[0],318897,1
615,conv3[0],338334,1
616,fc1,34822641,2
617,conv2[0],262778,1
618,conv5[0],131250,2
619,conv2[0],526986,1
620,conv3[0],179516,4
621,fc1,2764502,0
622,conv2[0],47670,4
623,conv5[0],682759,1
624,fc2,1016226,3
625,conv5[0],673088,2
626,fc3,16048,3
627,conv5[0],475575,0
628,conv1[0],2589,3
629,fc2,16248771,3
630,conv4[0],713435,4
631,conv3[0],327766,2
632,fc1,26757418,1
633,fc1,34559731,4
634,conv2[0],334617,1
635,fc3,8029,2
636,fc3,16247,1
637,conv2[0],53063,2
638,fc2,14030273,1
639,conv3[0],852993,2
640,fc1,12739550,1
641,fc3,33733,3
642,fc3,20220,3
643,conv1[0],1475,3
644,fc3,15776,1
645,fc1,3265392,0
646,conv5[0],518934,4
647,fc3,18726,4
648,conv1[0],1761,3
649,conv3[0],277319,2
650,fc2,12278820,0
651,fc2,1716567,4
652,conv4[0],760267,4
653,conv5[0],77103,3
654,fc3,36035,2
655,conv2[0],134913,0
656,fc2,12522458,2
657,fc1,9681618,1
658,fc2,1350730,0
659,conv1[0],2245,2
660,fc3,34034,3
661,conv3[0],635710,4
662,conv3[0],343897,4
663,fc1,10905327,3
664,conv5[0],622565,2
665,fc3,36891,2
666,fc3,1090,2
667,fc1,7355439,3
668,conv5[0],835457,0
669,fc3,17401,4
670,conv4[0],107699,4
671,fc3,11174,4
672,fc2,4958529,1
673,conv1[0],9380,0
674,conv4[0],39714,3
675,fc1,28103870,1
676,fc2,6841469,3
677,fc3,4081,1
678,conv4[0],1176264,2
679,fc3,34437,3
680,fc1,11622075,3
681,fc1,36659775,2
682,conv5[0],639711,3
683,conv4[0],516988,2
684,conv5[0],235790,2
685,conv5[0],739142,1
686,fc3,20777,3
687,fc1,37613685,2
688,conv5[0],127794,4
689,fc2,13238312,2
690,conv3[0],304561,0
691,conv5[0],748831,0
692,fc1,29687358,2
693,fc3,14023,1
694,conv5[0],589318,2
695,conv3[0],114532,4
696,conv4[0],508471,0
697,conv4[0],488293,0
698,conv2[0],433377,2
699,fc3,6589,1
700,conv1[0],9016,1
701,fc2,15961831,3
702,conv4[0],602396,2
703,conv5[0],677273,0
704,conv2[0],602022,1
705,conv1[0],2868,3
706,conv3[0],38105,3
707,fc3,12210,2
708,conv1[0],151,2
709,conv2[0],351317,2
710,fc3,35605,4
711,fc3,8794,4
712,fc3,17880,1
713,conv2[0],346747,1
714,fc3,16860,1
715,conv1[0],5523,2
716,conv4[0],368039,4
717,fc2,14351339,4
718,fc1,5820873,3
719,conv2[0],193757,1
720,fc3,21207,1
721,conv1[0],4272,3
722,conv4[0],936872,2
723,fc1,20263242,4
724,conv1[0],4285,2
725,conv4[0],130284,0
726,fc3,20106,1
727,fc2,10434688,0
728,conv5[0],385397,4
729,conv4[0],459545,1
730,fc3,10039,3
731,fc1,27906926,4
732,fc3,35226,1
733,conv4[0],1249513,0
734,fc3,34614,2
735,conv2[0],591573,0
736,conv1[0],8972,4
737,conv4[0],1201042,4
738,conv3[0],172529,2
739,fc3,7617,1
740,fc3,5959,4
741,fc3,3646,3
742,conv3[0],538179,3
743,fc3,36956,0
744,fc3,20196,0
745,fc2,8538167,0
746,conv4[0],1212806,0
747,conv1[0],6941,2
748,conv2[0],567451,0
749,conv2[0],495002,0
750,conv5[0],428728,1
751,conv3[0],803028,3
752,fc1,25667772,3
753,fc2,12604572,0
754,conv3[0],685280,2
755,conv2[0],187143,4
756,fc2,4273059,1
757,conv1[0],372,2
758,fc3,35680,3
759,fc2,7706247,1
760,fc3,22685,1
761,conv5[0],197636,0
762,conv1[0],10816,3
763,conv1[0],3943,1
764,conv2[0],105797,4
765,conv1[0],7314,4
766,conv1[0],4009,0
767,fc2,14729147,1
768,conv4[0],118371,1
769,conv5[0],245536,4
770,fc1,21519471,1
771,conv5[0],150219,4
772,conv4[0],867298,2
773,conv5[0],63918,4
774,conv3[0],656401,3
775,fc3,3072,2
776,fc2,10694953,3
777,fc2,5006912,2
778,fc2,6169954,4
779,fc3,15792,1
780,conv5[0],741948,1
781,fc3,3776,4
782,fc2,13975684,4
783,conv3[0],407286,1
784,conv5[0],213214,2
785,conv2[0],471635,2
786,conv2[0],561654,1
787,conv1[0],4398,3
788,conv1[0],1192,1
789,conv4[0],1005362,1
790,fc1,20346603,0
791,conv4[0],398508,0
792,fc3,15898,4
793,conv4[0],831797,1
794,fc1,18995781,3
795,fc3,34973,2
796,conv5[0],274267,2
797,fc3,30540,0
798,fc3,20986,1
799,fc1,20999841,3
800,conv1[0],9216,1
801,conv3[0],17007,2
802,fc2,9905009,1
803,conv4[0],691777,1
804,fc2,8245331,3
805,fc1,17268906,3
806,fc3,30200,1
807,fc1,11359229,1
808,fc3,12061,4
809,conv1[0],8584,0
810,conv2[0],50871,0
811,fc2,4613450,1
812,conv2[0],158366,0
813,conv4[0],1060598,3
814,fc1,4056738,4
815,fc3,31972,0
816,conv1[0],8719,4
817,fc2,397652,0
818,conv5[0],561762,2
819,conv1[0],8228,3
820,conv3[0],112214,0
821,conv3[0],252674,1
822,conv5[0],854814,2
823,conv5[0],833551,3
824,conv2[0],391172,3
825,fc3,37027,1
826,conv4[0],629092,0
827,conv1[0],1531,3
828,fc2,12655710,4
829,fc3,3677,0
830,conv3[0],86702,3
831,fc2,11115597,4
832,conv2[0],553815,0
833,conv4[0],443373,4
834,fc3,17766,0
835,conv2[0],293992,4
836,conv1[0],2938,2
837,conv1[0],3394,4
838,conv3[0],788795,3
839,conv2[0],313814,1
840,conv4[0],1188447,3
841,fc1,25759483,1
842,conv2[0],525119,2
843,conv1[0],1600,3
844,conv4[0],159421,2
845,fc2,10951383,0
846,conv5[0],821609,3
847,fc3,14951,2
848,fc2,14490412,1
849,fc2,2875417,4
850,conv5[0],836821,1
851,conv2[0],86023,2
852,conv3[0],398458,1
853,fc2,10625958,2
854,conv2[0],95966,0
855,conv5[0],466339,2
856,conv5[0],107197,1
857,conv2[0],196494,3
858,fc3,36502,4
859,fc2,3465935,0
860,conv2[0],371106,4
861,conv2[0],340189,3
862,conv1[0],4781,3
863,fc2,2842044,4
864,conv4[0],1199487,4
865,conv3[0],718605,3
866,conv3[0],145584,2
867,conv5[0],281444,3
868,conv3[0],66340,1
869,fc2,9259743,3
870,conv5[0],507753,0
871,fc1,16891283,1
872,fc3,38915,4
873,conv4[0],960205,0
874,conv3[0],319457,0
875,fc2,11147359,4
876,fc2,11057585,3
877,fc1,28898165,4
878,conv3[0],315029,2
879,conv4[0],1004556,2
880,conv3[0],417584,2
881,conv5[0],770571,3
882,conv4[0],683432,3
883,conv5[0],856156,3
884,fc1,7642882,4
885,conv4[0],1241990,4
886,conv3[0],714827,4
887,conv1[0],7563,1
888,fc3,19092,0
889,fc2,16753835,1
890,conv5[0],253777,2
891,conv3[0],749979,3
892,fc2,2481858,3
893,fc3,38157,3
894,fc2,1233634,2
895,conv2[0],114682,1
896,fc1,11162787,4
897,conv1[0],9227,3
898,fc1,28887382,0
899,conv1[0],1615,2
900,conv4[0],1070965,4
901,conv4[0],934865,2
902,fc2,15537822,4
903,conv3[0],361724,0
904,fc3,6851,2
905,fc2,2880809,0
906,conv3[0],365249,2
907,fc1,30556855,1
908,fc3,22826,3
909,conv2[0],459450,3
910,fc1,4507993,2
911,conv1[0],1885,0
912,fc1,7339205,1
913,conv4[0],1082117,1
914,conv3[0],347067,4
915,fc2,15503964,1
916,fc2,6189174,1
917,fc2,13273542,0
918,conv4[0],942827,4
919,fc2,13047163,0
920,conv4[0],431561,2
921,conv2[0],605393,0
922,conv3[0],383561,2
923,conv4[0],959552,0
924,conv5[0],703281,3
925,fc1,26081139,4
926,fc2,3832992,2
927,fc1,30726503,4
928,conv3[0],853266,2
929,conv2[0],140454,2
930,conv2[0],250161,2
931,conv2[0],191936,2
932,conv3[0],535638,3
933,fc2,4626058,4
934,fc2,14194826,1
935,fc3,35217,1
936,conv3[0],513426,2
937,conv3[0],196187,2
938,fc3,40593,0
939,fc1,643133,3
940,conv3[0],204607,3
941,fc3,26813,3
942,fc2,14893193,3
943,conv3[0],86686,4
944,conv1[0],3613,2
945,conv1[0],4503,1
946,conv5[0],176379,3
947,fc3,36026,4
948,conv2[0],600534,0
949,conv5[0],812764,4
950,fc1,36375915,0
951,fc3,35805,1
952,fc2,3436525,1
953,conv5[0],33796,3
954,conv5[0],365509,0
955,fc3,7693,1
956,conv4[0],1232965,2
957,fc2,5569418,4
958,conv3[0],822974,1
959,conv4[0],124482,4
960,fc1,35720759,2
961,conv3[0],339375,2
962,conv5[0],600556,2
963,conv2[0],142175,3
964,conv1[0],4543,1
965,conv3[0],261805,1
966,fc1,16613117,3
967,fc3,9317,4
968,conv5[0],658309,3
969,fc2,15166325,0
970,conv2[0],422419,4
971,conv5[0],728449,2
972,fc3,31984,2
973,conv1[0],1526,3
974,fc1,4250050,4
975,fc2,7309159,3
976,conv4[0],1037492,2
977,fc1,19031609,2
978,conv3[0],593643,3
979,fc1,3248690,0
980,conv2[0],481906,0
981,conv2[0],165657,3
982,fc3,44,3
983,conv4[0],276641,2
984,conv3[0],287330,0
985,fc1,16803340,0
986,fc1,11108200,0
987,fc2,10251189,1
988,fc2,3060136,0
989,conv1[0],3496,3
990,conv2[0],139145,4
991,conv4[0],1089353,3
992,conv1[0],132,2
993,conv2[0],442828,1
994,fc3,4641,1
995,fc2,2997453,0
996,conv2[0],328572,2
997,conv5[0],143790,3
998,conv3[0],672741,1
999,conv2[0],556278,4
1000,conv1[0],9999,1
1001,fc3,23015,1
1002,conv3[0],431709,4
1003,fc3,14237,0
1004,conv2[0],146814,0
1005,fc2,11795578,3
1006,fc1,9383845,1
1007,conv5[0],675933,0
