Iteration,Layer,Index,Bit
1008,conv4[0],1160556,4
1009,conv5[0],816808,0
1010,conv5[0],215425,4
1011,conv4[0],821561,2
1012,conv1[0],3921,3
1013,fc2,3783049,1
1014,fc3,38923,0
1015,conv1[0],5916,2
1016,conv3[0],405629,4
1017,fc2,12261207,4
1018,conv3[0],799776,3
1019,conv2[0],17500,4
1020,conv2[0],14463,2
1021,conv4[0],83522,0
1022,fc2,9612935,4
1023,fc2,14212826,3
1024,conv2[0],562628,4
1025,conv3[0],290946,0
1026,conv5[0],82860,4
1027,conv4[0],325849,4
1028,fc1,26221547,4
1029,conv2[0],325236,3
1030,conv4[0],121437,1
1031,conv2[0],455589,0
1032,fc3,40127,4
1033,conv1[0],5067,1
1034,conv2[0],13280,1
1035,conv1[0],2684,3
1036,fc1,35098295,4
1037,conv5[0],175073,2
1038,conv3[0],786197,2
1039,conv2[0],30782,2
1040,fc2,9126154,4
1041,conv2[0],275722,4
1042,conv2[0],520248,3
1043,fc1,3720455,3
1044,conv3[0],385548,1
1045,conv5[0],810894,0
1046,conv2[0],239499,4
1047,conv1[0],721,0
1048,conv4[0],96430,3
1049,fc1,25701317,1
1050,conv3[0],37081,4
1051,fc2,7533483,2
1052,conv4[0],872953,2
1053,conv5[0],866120,0
1054,fc1,8012860,4
1055,conv1[0],2938,1
1056,conv1[0],6568,0
1057,fc3,18501,2
1058,fc1,5797234,4
1059,fc3,522,2
1060,conv4[0],611519,4
1061,conv5[0],775501,4
1062,conv4[0],972924,2
1063,fc3,12807,4
1064,conv4[0],315760,0
1065,fc2,802295,1
1066,fc1,643897,2
1067,conv1[0],10769,3
1068,conv5[0],108998,1
1069,conv4[0],880417,3
1070,conv1[0],2332,2
1071,conv2[0],46032,1
1072,fc2,12498756,3
1073,conv2[0],608982,0
1074,conv3[0],668169,3
1075,conv2[0],595403,0
1076,fc2,4385842,1
1077,conv5[0],273668,2
1078,fc2,10947186,2
1079,fc3,17822,1
1080,conv2[0],212559,1
1081,conv2[0],162959,0
1082,conv3[0],471404,3
1083,fc1,27280595,0
1084,fc1,13934231,3
1085,conv5[0],485854,2
1086,conv2[0],94813,1
1087,conv5[0],866529,4
1088,conv1[0],3522,2
1089,conv3[0],95643,1
1090,fc1,26591515,4
1091,conv1[0],11094,2
1092,conv5[0],859926,1
1093,conv1[0],6625,3
1094,conv4[0],198653,3
1095,conv2[0],146583,0
1096,conv1[0],1010,1
1097,conv3[0],207757,3
1098,fc1,5639790,4
1099,conv5[0],852227,0
1100,conv1[0],1056,1
1101,fc3,8440,0
1102,fc1,8222692,0
1103,fc3,3318,1
1104,fc2,13253956,3
1105,conv1[0],6270,3
1106,conv3[0],371136,1
1107,conv3[0],288339,2
1108,fc3,9740,0
1109,conv4[0],618880,3
1110,fc2,16073610,0
1111,conv2[0],293366,3
1112,conv3[0],439599,1
1113,conv4[0],1322787,4
1114,conv1[0],6266,2
1115,fc3,35685,3
1116,fc1,33715040,2
1117,fc2,9074315,1
1118,conv1[0],5224,4
1119,conv4[0],61453,2
1120,conv1[0],7728,4
1121,fc1,15620401,1
1122,conv2[0],259896,1
1123,conv5[0],559614,0
1124,conv4[0],1207313,3
1125,fc1,11657617,1
1126,conv4[0],1242603,2
1127,fc1,1892910,2
1128,conv3[0],590462,1
1129,fc3,35528,2
1130,conv3[0],514259,0
1131,conv2[0],58896,1
1132,conv4[0],41792,4
1133,fc3,44,2
1134,conv4[0],273656,2
1135,conv3[0],841403,2
1136,conv1[0],359,1
1137,conv3[0],811982,0
1138,fc1,4867513,2
1139,fc2,3390077,2
1140,conv5[0],338273,1
1141,conv3[0],767926,3
1142,fc3,20793,1
1143,fc1,14981195,4
1144,conv3[0],396764,2
1145,conv5[0],133534,1
1146,conv1[0],11501,4
1147,fc2,1086584,1
1148,fc1,14824029,4
1149,conv2[0],520287,1
1150,fc1,5221515,1
1151,fc1,21442535,1
1152,conv2[0],352058,3
1153,conv1[0],4345,1
1154,conv4[0],142175,2
1155,conv5[0],825250,0
1156,conv1[0],788,3
1157,fc3,27502,1
1158,fc2,16545086,3
1159,fc1,36643048,3
1160,conv2[0],502780,4
1161,conv4[0],341115,3
1162,conv2[0],35035,2
1163,conv1[0],5221,2
1164,conv2[0],77804,2
1165,conv3[0],393696,1
1166,conv2[0],573619,0
1167,fc1,32395917,0
1168,fc2,5536387,4
1169,fc2,5271528,0
1170,conv2[0],347177,1
1171,conv4[0],858322,4
1172,conv5[0],692687,2
1173,conv5[0],249087,0
1174,conv1[0],6437,4
1175,fc3,10065,0
1176,fc1,256058,3
1177,conv2[0],308857,4
1178,fc3,13085,0
1179,conv1[0],3390,1
1180,conv5[0],85916,3
1181,conv2[0],323331,3
1182,fc3,32053,2
1183,conv2[0],570557,3
1184,conv3[0],389043,3
1185,fc1,12521369,3
1186,conv1[0],4313,3
1187,fc3,17262,1
1188,conv5[0],591655,0
1189,conv3[0],788775,0
1190,conv2[0],360491,4
1191,fc2,7634061,4
1192,conv1[0],6342,4
1193,fc2,15932462,4
1194,conv4[0],998794,2
1195,conv2[0],413982,0
1196,conv3[0],126124,3
1197,conv3[0],175284,1
1198,conv4[0],264631,0
1199,fc2,2629611,3
1200,conv4[0],1315388,1
1201,conv5[0],335281,0
1202,conv2[0],406951,4
1203,fc2,10942999,2
1204,fc3,810,4
1205,fc2,3775505,3
1206,conv3[0],155398,4
1207,conv2[0],110766,4
1208,conv2[0],299990,4
1209,fc1,27574363,2
1210,fc2,16293521,4
1211,fc3,2455,1
1212,conv5[0],422548,1
1213,fc2,1301325,3
1214,fc1,15943676,0
1215,fc3,17601,2
1216,conv1[0],5535,2
1217,conv5[0],293964,3
1218,conv2[0],239030,1
1219,conv5[0],779850,3
1220,fc1,18080468,3
1221,conv2[0],197064,3
1222,conv4[0],853898,3
1223,fc1,3771908,4
1224,conv3[0],68804,2
1225,fc2,4551652,4
1226,conv1[0],2846,1
1227,conv4[0],120853,1
1228,conv1[0],7478,0
1229,fc1,13362030,2
1230,fc1,31153173,4
1231,fc2,4156483,0
1232,conv4[0],781119,3
1233,fc3,11638,3
1234,fc1,23102159,1
1235,conv5[0],785342,0
1236,conv5[0],28783,3
1237,conv1[0],2669,4
1238,conv4[0],464206,1
1239,conv4[0],564309,3
1240,conv1[0],11177,0
1241,fc3,8671,1
1242,conv1[0],3666,2
1243,conv5[0],747362,2
1244,fc2,12632419,2
1245,fc3,16514,1
1246,fc3,19801,4
1247,fc2,3433024,0
1248,fc1,37678749,4
1249,conv5[0],312974,0
1250,fc3,4183,2
1251,conv5[0],671712,2
1252,conv5[0],273832,2
1253,conv4[0],314424,4
1254,conv4[0],119065,4
1255,fc2,10723517,1
1256,conv1[0],10738,3
1257,conv5[0],272028,3
1258,fc2,13028344,0
1259,conv4[0],719673,1
1260,fc3,23494,4
1261,conv5[0],178243,4
1262,conv3[0],308054,0
1263,fc3,8384,2
1264,conv3[0],712730,2
1265,conv2[0],233049,2
1266,conv4[0],644004,3
1267,fc1,24943185,2
1268,conv5[0],486288,0
1269,fc3,3517,4
1270,conv2[0],495158,1
1271,conv2[0],400209,4
1272,conv5[0],433174,0
1273,conv3[0],144037,1
1274,fc1,27460399,4
1275,fc3,9386,2
1276,conv3[0],816779,0
1277,fc3,21799,1
1278,fc1,3893226,0
1279,fc3,17925,1
1280,conv3[0],604272,1
1281,fc3,5769,1
1282,fc2,14408599,3
1283,fc2,16018895,3
1284,conv1[0],618,4
1285,conv4[0],782450,0
1286,fc1,35637074,1
1287,conv1[0],11087,0
1288,conv4[0],474513,2
1289,conv5[0],135193,0
1290,fc2,10271518,1
1291,conv2[0],47939,2
1292,conv5[0],478073,4
1293,fc1,29102780,1
1294,fc1,32895334,2
1295,conv4[0],345785,3
1296,conv1[0],3742,1
1297,conv3[0],221449,0
1298,conv3[0],129144,2
1299,conv1[0],6147,2
1300,conv1[0],9730,0
1301,conv2[0],20700,0
1302,conv2[0],437020,3
1303,fc2,4147162,4
1304,conv5[0],497440,1
1305,conv4[0],1321858,0
1306,conv5[0],441315,0
1307,conv5[0],653050,4
1308,conv3[0],439170,0
1309,conv2[0],296439,0
1310,conv2[0],521917,1
1311,conv4[0],551538,4
1312,conv4[0],750616,3
1313,conv5[0],168163,0
1314,fc3,13611,3
1315,fc1,15737382,0
1316,conv1[0],11004,0
1317,conv2[0],602042,3
1318,conv3[0],94458,4
1319,conv2[0],106210,2
1320,conv4[0],957876,2
1321,conv5[0],486830,0
1322,conv2[0],183188,0
1323,conv5[0],377712,2
1324,fc2,3888994,0
1325,conv1[0],158,1
1326,conv3[0],344625,2
1327,fc3,40750,2
1328,conv2[0],390722,2
1329,conv3[0],119361,3
1330,fc2,15318896,2
1331,fc2,16047239,3
1332,conv3[0],118548,1
1333,conv1[0],2611,0
1334,fc2,16195880,4
1335,fc3,11879,4
1336,fc2,12032582,4
1337,conv1[0],11214,1
1338,fc3,31989,0
1339,fc2,14787031,0
1340,conv2[0],274320,2
1341,conv1[0],11543,4
1342,conv4[0],709467,4
1343,conv2[0],453873,1
1344,fc3,22659,3
1345,conv3[0],879789,4
1346,conv1[0],190,1
1347,fc3,32495,1
1348,conv2[0],515530,2
1349,conv4[0],693936,2
1350,conv1[0],8305,1
1351,fc2,13531730,1
1352,conv2[0],481395,3
1353,fc3,5768,3
1354,fc3,20713,0
1355,fc3,1164,0
1356,fc2,13835785,0
1357,conv1[0],1489,4
1358,conv5[0],533030,4
1359,conv4[0],956737,2
1360,fc1,3642347,1
1361,fc3,21756,4
1362,fc3,23808,3
1363,conv2[0],102170,1
1364,conv1[0],5592,2
1365,conv5[0],574295,4
1366,fc1,7135164,0
1367,conv3[0],516342,1
1368,fc2,3589032,2
1369,conv4[0],393307,0
1370,fc2,7233983,3
1371,conv4[0],708698,0
1372,fc2,1560293,4
1373,conv2[0],472388,3
1374,conv3[0],523059,0
1375,conv1[0],9064,3
1376,fc3,33314,1
1377,conv3[0],765979,1
1378,conv2[0],406224,4
1379,fc1,33830257,3
1380,fc2,8329511,2
1381,fc2,11504432,2
1382,fc3,8740,1
1383,fc2,10029860,4
1384,fc1,37150229,1
1385,conv4[0],439799,4
1386,conv5[0],719964,2
1387,conv3[0],744904,1
1388,fc1,7744715,2
1389,fc3,38194,4
1390,fc2,9594150,3
1391,conv1[0],8564,0
1392,conv1[0],6240,1
1393,conv1[0],10981,0
1394,conv4[0],559894,1
1395,conv5[0],716586,2
1396,conv3[0],880155,0
1397,conv5[0],213910,4
1398,conv1[0],5876,3
1399,conv2[0],589179,1
1400,fc2,7972381,4
1401,conv5[0],726596,0
1402,fc2,13004176,3
1403,fc1,37052454,0
1404,conv1[0],4117,1
1405,fc3,14781,2
1406,conv4[0],405794,2
1407,fc3,11627,0
1408,conv3[0],182237,4
1409,conv2[0],395521,0
1410,fc2,9365452,4
1411,conv5[0],136384,1
1412,conv5[0],5919,2
1413,fc3,10145,0
1414,conv3[0],338302,4
1415,conv1[0],10246,4
1416,conv5[0],514379,4
1417,fc1,4890947,2
1418,conv4[0],385601,4
1419,conv2[0],529678,1
1420,fc2,13536430,0
1421,fc1,14844351,1
1422,fc1,22217499,2
1423,conv5[0],229056,4
1424,fc3,36787,0
1425,conv2[0],362814,3
1426,conv4[0],1287024,4
1427,conv4[0],83628,2
1428,fc2,3804201,3
1429,conv5[0],566479,2
1430,conv1[0],8468,2
1431,fc3,31903,0
1432,conv5[0],683176,1
1433,fc1,34486889,0
1434,conv2[0],175526,4
1435,conv1[0],10271,0
1436,conv4[0],1320187,1
1437,fc2,3487205,1
1438,fc2,2419962,1
1439,conv1[0],7523,2
1440,conv1[0],1433,0
1441,conv1[0],2916,2
1442,conv2[0],602891,1
1443,conv5[0],427433,3
1444,fc3,26505,3
1445,fc1,1133533,3
1446,conv2[0],560814,0
1447,conv2[0],614054,0
1448,conv2[0],375075,4
1449,conv2[0],303915,2
1450,conv2[0],295192,3
1451,fc2,13257800,0
1452,fc3,10244,4
1453,conv4[0],286012,3
1454,conv5[0],664845,1
1455,conv5[0],710189,2
1456,conv1[0],9068,4
1457,conv3[0],129221,0
1458,conv1[0],9383,4
1459,fc2,2856383,2
1460,conv4[0],721109,1
1461,fc2,4780000,1
1462,conv3[0],231512,4
1463,conv5[0],203765,0
1464,conv3[0],703571,4
1465,conv1[0],8992,3
1466,conv2[0],304771,0
1467,conv5[0],102972,1
1468,fc3,21682,2
1469,conv3[0],703904,1
1470,conv2[0],298987,4
1471,conv2[0],202897,2
1472,fc3,29533,2
1473,conv5[0],727143,4
1474,conv3[0],593024,4
1475,fc1,21228758,3
1476,conv3[0],5066,2
1477,conv4[0],464573,3
1478,conv5[0],880919,2
1479,conv3[0],712591,2
1480,fc3,30333,3
1481,fc1,20499865,3
1482,conv2[0],184308,4
1483,conv2[0],294247,1
1484,conv4[0],552043,0
1485,conv2[0],19535,4
1486,conv1[0],9533,4
1487,fc2,7139063,0
1488,conv5[0],569868,4
1489,fc3,9740,2
1490,fc2,7492927,4
1491,conv5[0],140384,3
1492,conv2[0],416059,2
1493,conv1[0],10857,1
1494,conv3[0],793988,4
1495,conv3[0],467896,1
1496,conv3[0],593868,4
1497,conv3[0],771667,3
1498,fc1,2712528,1
1499,fc3,15187,0
1500,conv5[0],387380,1
1501,conv1[0],10954,1
1502,fc1,26044487,3
1503,fc3,3043,0
1504,fc1,6927313,4
1505,conv5[0],875427,2
1506,conv3[0],394956,3
1507,fc1,5223584,4
1508,conv5[0],394609,1
1509,fc2,11841292,2
1510,fc3,31595,4
1511,conv1[0],8222,1
1512,fc3,10853,1
1513,conv2[0],539535,2
1514,conv4[0],315076,1
1515,conv3[0],379818,4
1516,conv2[0],241535,3
1517,fc1,7606031,3
1518,fc3,31393,1
1519,conv3[0],678700,3
1520,conv1[0],3992,0
1521,conv3[0],601344,4
1522,conv3[0],141268,4
1523,conv1[0],9376,1
1524,conv1[0],2725,2
1525,conv3[0],541737,3
1526,conv1[0],10842,2
1527,conv2[0],227114,3
1528,fc3,31566,1
1529,conv4[0],861440,4
1530,conv3[0],833215,4
1531,conv3[0],653484,4
1532,conv5[0],175868,2
1533,fc3,39094,4
1534,conv2[0],240977,3
1535,fc2,4436338,0
1536,conv1[0],3315,4
1537,fc2,5018440,4
1538,conv2[0],186040,3
1539,conv1[0],8706,4
1540,conv2[0],97716,3
1541,conv3[0],632789,4
1542,conv1[0],11117,3
1543,fc2,12427804,0
1544,fc2,7700280,3
1545,fc2,11761426,4
1546,conv2[0],446157,1
1547,conv5[0],500318,1
1548,conv2[0],297026,4
1549,fc2,8650499,1
1550,conv1[0],116,4
1551,conv2[0],545009,0
1552,fc2,6892707,2
1553,fc2,12155757,0
1554,conv3[0],446768,4
1555,conv5[0],273995,4
1556,fc2,12268979,4
1557,conv5[0],713666,3
1558,conv4[0],866602,4
1559,fc3,11712,2
1560,fc3,16631,2
1561,fc1,26718035,1
1562,conv2[0],240932,3
1563,conv3[0],105149,1
1564,fc2,11356089,4
1565,conv1[0],2633,3
1566,conv1[0],1492,1
1567,fc3,39337,3
1568,conv2[0],67193,2
1569,conv4[0],777697,0
1570,conv1[0],6296,3
1571,conv5[0],746172,4
1572,conv1[0],2871,3
1573,fc3,701,1
1574,conv5[0],204206,0
1575,conv4[0],1290146,1
1576,conv1[0],5893,1
1577,conv1[0],2579,0
1578,conv5[0],817546,3
1579,fc1,26517605,3
1580,conv4[0],1085785,0
1581,conv2[0],94545,4
1582,conv5[0],761411,4
1583,fc1,23318658,2
1584,conv4[0],1271636,1
1585,fc3,26473,4
1586,conv1[0],4277,1
1587,fc2,3572371,4
1588,conv2[0],527611,2
1589,fc1,7852340,4
1590,conv5[0],564032,4
1591,conv5[0],727912,3
1592,fc2,16227926,1
1593,fc1,30792796,3
1594,conv1[0],7896,0
1595,conv5[0],70835,3
1596,conv4[0],482198,2
1597,fc2,11847944,4
1598,conv1[0],11482,2
1599,conv4[0],602489,0
1600,fc2,11475376,0
1601,conv3[0],499704,2
1602,fc1,14667724,4
1603,conv5[0],191663,1
1604,fc3,13085,1
1605,conv4[0],556595,1
1606,conv4[0],425232,1
1607,fc1,10468685,0
1608,conv2[0],82300,3
1609,conv1[0],8871,0
1610,fc3,24326,4
1611,fc1,33040403,4
1612,conv5[0],514646,1
1613,conv5[0],417206,1
1614,conv3[0],56778,4
1615,fc2,16049758,4
1616,conv1[0],8232,2
1617,fc2,5865326,3
1618,conv2[0],543377,3
1619,fc1,564963,0
1620,conv4[0],795718,4
1621,conv2[0],341244,2
1622,conv5[0],196243,4
1623,conv5[0],248658,2
1624,fc3,40179,2
1625,fc1,12342237,3
1626,fc2,7064297,3
1627,fc1,24499968,3
1628,conv5[0],472623,1
1629,conv3[0],603867,1
1630,conv2[0],283062,1
1631,fc2,12780325,1
1632,conv3[0],838900,1
1633,fc3,638,1
1634,fc2,16763721,1
1635,fc1,32656528,2
1636,conv5[0],589444,4
1637,conv1[0],6527,0
1638,conv3[0],62952,1
1639,conv5[0],499687,0
1640,fc3,21932,2
1641,fc1,24179765,4
1642,conv5[0],360857,0
1643,fc2,4068055,2
1644,conv4[0],1209750,4
1645,conv3[0],818213,2
1646,fc1,21816439,4
1647,fc3,29290,0
1648,fc2,9614135,3
1649,conv3[0],175715,2
1650,fc2,13581918,0
1651,conv2[0],169868,2
1652,conv4[0],657419,2
1653,conv5[0],744943,2
1654,fc2,9101575,3
1655,fc1,34959402,3
1656,fc2,5614264,1
1657,conv1[0],2048,1
1658,conv5[0],780009,0
1659,conv4[0],350036,3
1660,conv2[0],100195,0
1661,fc3,35942,0
1662,conv1[0],6504,4
1663,conv2[0],108976,2
1664,conv3[0],88406,3
1665,conv5[0],240497,1
1666,conv5[0],464687,1
1667,conv3[0],552329,1
1668,conv1[0],575,2
1669,fc1,31954203,3
1670,conv5[0],575191,3
1671,conv3[0],731510,4
1672,conv3[0],619531,4
1673,fc3,36961,3
1674,conv5[0],364032,3
1675,conv4[0],187808,3
1676,conv5[0],383551,3
1677,conv5[0],163281,2
1678,conv1[0],1,4
1679,conv3[0],360589,2
1680,fc3,35068,0
1681,fc3,31265,2
1682,conv1[0],7052,2
1683,conv4[0],15137,4
1684,fc1,12654784,3
1685,fc2,13245681,1
1686,conv3[0],749666,3
1687,fc2,7401853,2
1688,conv2[0],442750,1
1689,conv5[0],298505,4
1690,conv5[0],432961,1
1691,conv2[0],191267,1
1692,conv5[0],115717,3
1693,fc3,17834,4
1694,fc3,12306,2
1695,conv1[0],2492,0
1696,conv1[0],3046,0
1697,conv5[0],282271,1
1698,fc3,537,1
1699,conv2[0],158003,0
1700,fc3,14233,2
1701,fc2,10454778,3
1702,fc1,31117337,0
1703,fc1,5383680,1
1704,conv1[0],4366,3
1705,conv2[0],569578,3
1706,conv3[0],201528,2
1707,fc2,423305,0
1708,conv4[0],806979,3
1709,conv4[0],70276,1
1710,fc3,6157,4
1711,conv4[0],991587,3
1712,conv5[0],338756,1
1713,conv1[0],9004,4
1714,conv2[0],265617,3
1715,conv5[0],208376,2
1716,conv1[0],10923,1
1717,conv2[0],247428,3
1718,fc1,1011176,1
1719,conv5[0],613099,0
1720,fc2,8156724,0
1721,conv1[0],9520,3
1722,conv3[0],389439,0
1723,conv4[0],330717,3
1724,conv2[0],354861,0
1725,conv1[0],5824,1
1726,conv2[0],131939,3
1727,conv4[0],664250,4
1728,fc1,29441926,1
1729,conv1[0],11292,3
1730,fc1,9041723,2
1731,conv1[0],7951,3
1732,conv5[0],569097,3
1733,conv4[0],1188459,1
1734,fc1,21721855,3
1735,conv5[0],871733,4
1736,conv3[0],72222,4
1737,conv3[0],471213,2
1738,conv5[0],567915,2
1739,fc3,47,4
1740,fc2,6225497,0
1741,fc1,16024694,2
1742,conv2[0],565136,3
1743,conv4[0],1099053,3
1744,conv3[0],642818,2
1745,fc1,27501516,2
1746,conv2[0],100932,4
1747,conv2[0],45903,1
1748,conv3[0],32792,1
1749,conv2[0],508947,1
1750,conv2[0],33362,4
1751,fc2,16438639,4
1752,conv5[0],51470,2
1753,conv4[0],1270776,0
1754,conv1[0],3419,3
1755,conv2[0],490795,0
1756,fc1,37448080,3
1757,fc1,3912448,4
1758,conv5[0],554718,0
1759,conv2[0],318667,0
1760,conv4[0],1089439,0
1761,conv2[0],242239,4
1762,fc2,6357236,1
1763,conv4[0],1195434,1
1764,fc2,3540468,4
1765,fc1,30784217,3
1766,conv2[0],174912,1
1767,fc2,11325052,1
1768,fc3,23089,2
1769,fc1,24945674,3
1770,fc2,10853211,4
1771,conv4[0],1181000,4
1772,conv4[0],786564,4
1773,conv5[0],377496,3
1774,fc3,26023,0
1775,conv1[0],4660,4
1776,conv1[0],8480,1
1777,conv5[0],6887,2
1778,conv4[0],450516,2
1779,conv1[0],11300,2
1780,conv3[0],98867,0
1781,fc3,23308,1
1782,conv3[0],277860,2
1783,conv4[0],488624,2
1784,conv5[0],96369,4
1785,fc2,7295984,0
1786,fc1,32382253,1
1787,fc3,37763,0
1788,conv5[0],39186,4
1789,fc2,2633264,0
1790,fc1,23349200,3
1791,fc2,4044668,1
1792,conv1[0],10385,3
1793,conv1[0],4993,4
1794,conv1[0],5231,4
1795,conv3[0],342707,4
1796,conv4[0],321278,0
1797,fc2,14952399,4
1798,conv2[0],232873,3
1799,conv5[0],824566,3
1800,conv3[0],138610,2
1801,conv2[0],498969,4
1802,conv1[0],8980,3
1803,conv5[0],89211,3
1804,fc2,4374664,1
1805,fc3,36654,1
1806,fc3,25907,4
1807,conv4[0],1176853,4
1808,conv4[0],508171,0
1809,conv5[0],814504,3
1810,fc1,6012595,0
1811,fc2,14211664,2
1812,fc1,12783550,2
1813,fc1,1624492,2
1814,conv3[0],366704,4
1815,fc3,40840,1
1816,fc3,2941,1
1817,conv4[0],783959,1
1818,conv2[0],117830,0
1819,conv4[0],1302336,1
1820,conv5[0],14400,2
1821,conv2[0],319939,3
1822,fc3,1490,2
1823,conv4[0],1128279,1
1824,conv4[0],1145934,4
1825,conv5[0],575458,3
1826,conv3[0],728834,0
1827,fc2,1459014,2
1828,conv3[0],63029,2
1829,conv4[0],1295966,2
1830,conv1[0],7617,0
1831,conv2[0],407523,2
1832,fc1,7240471,0
1833,conv5[0],680956,3
1834,conv4[0],798388,4
1835,conv2[0],330779,3
1836,conv2[0],195472,1
1837,fc3,36745,0
1838,conv1[0],4053,4
1839,conv5[0],349773,3
1840,fc2,5268222,0
1841,fc1,23616487,2
1842,conv5[0],247678,4
1843,conv5[0],851331,0
1844,conv5[0],405977,0
1845,conv5[0],236540,1
1846,fc1,26363488,1
1847,conv2[0],400773,4
1848,conv4[0],875211,1
1849,conv3[0],447180,2
1850,fc1,30143233,4
1851,conv3[0],216800,1
1852,conv4[0],289636,2
1853,conv3[0],450955,1
1854,conv3[0],332918,0
1855,conv2[0],193079,2
1856,conv3[0],762398,0
1857,fc1,27785764,3
1858,conv5[0],464523,2
1859,conv3[0],816953,1
1860,conv2[0],137935,1
1861,conv1[0],10026,4
1862,conv5[0],635022,4
1863,conv4[0],1250659,1
1864,conv4[0],54703,2
1865,conv2[0],499753,1
1866,fc3,24507,1
1867,fc2,16490177,3
1868,conv3[0],171742,1
1869,conv4[0],67590,3
1870,conv1[0],4421,3
1871,conv4[0],425372,1
1872,conv2[0],185679,3
1873,fc3,21292,3
1874,conv4[0],896649,3
1875,conv1[0],9960,3
1876,fc1,26451006,4
1877,conv1[0],8530,0
1878,fc3,29943,0
1879,conv4[0],1087798,4
1880,fc2,1317065,4
1881,fc2,1654080,1
1882,conv5[0],460905,3
1883,conv5[0],811259,2
1884,fc3,10910,3
1885,conv5[0],642917,0
1886,conv3[0],486097,3
1887,conv2[0],524977,0
1888,conv3[0],816558,4
1889,conv3[0],412160,3
1890,fc1,30258437,0
1891,conv3[0],475718,4
1892,conv4[0],953539,0
1893,conv5[0],339817,1
1894,conv2[0],95620,0
1895,fc3,23785,0
1896,fc2,5365342,3
1897,fc2,1473243,1
1898,fc1,10072351,1
1899,conv3[0],187555,0
1900,fc2,10336852,2
1901,fc3,18925,1
1902,conv2[0],137962,1
1903,conv1[0],10200,2
1904,conv1[0],7514,3
1905,fc3,35618,0
1906,fc3,15589,1
1907,fc3,29736,3
1908,fc3,5203,4
1909,conv1[0],4009,4
1910,conv5[0],649871,4
1911,conv4[0],102590,1
1912,conv3[0],57738,2
1913,conv1[0],2381,0
1914,conv5[0],347195,0
1915,conv1[0],1784,3
1916,conv3[0],169172,2
1917,conv3[0],477456,4
1918,fc1,2405184,0
1919,conv5[0],338503,2
1920,fc2,2270516,3
1921,conv2[0],307057,3
1922,conv3[0],127950,2
1923,fc1,35369910,3
1924,conv4[0],438411,4
1925,conv1[0],1790,4
1926,conv2[0],507157,4
1927,conv5[0],447798,4
1928,fc1,17425490,4
1929,fc1,8704901,4
1930,fc3,34059,3
1931,fc3,11790,4
1932,conv4[0],609197,1
1933,conv1[0],1936,0
1934,fc3,7728,1
1935,fc2,13892915,0
1936,fc1,23464617,4
1937,conv4[0],23692,1
1938,conv5[0],266776,0
1939,conv5[0],314870,4
1940,fc1,411462,0
1941,fc1,22908388,3
1942,conv1[0],2877,1
1943,fc1,22678558,3
1944,fc3,2330,1
1945,fc3,10183,3
1946,fc1,31035841,3
1947,conv1[0],8537,2
1948,fc1,37257311,4
1949,conv1[0],3412,4
1950,fc1,23729395,0
1951,conv3[0],294083,0
1952,fc1,25181982,4
1953,conv3[0],598717,4
1954,fc2,6287392,4
1955,conv2[0],323256,2
