Iteration,Layer,Index,Bit
1956,conv1[0],4448,3
1957,conv2[0],521199,1
1958,fc1,30326920,2
1959,conv4[0],1101215,2
1960,conv3[0],117683,2
1961,conv1[0],3311,0
1962,fc3,33160,0
1963,fc3,32771,1
1964,conv4[0],713274,3
1965,conv5[0],813205,2
1966,conv3[0],806859,0
1967,conv3[0],215154,0
1968,fc3,25400,4
1969,conv2[0],4309,2
1970,conv1[0],11256,4
1971,conv2[0],349479,3
1972,conv1[0],1689,4
1973,conv5[0],23572,4
1974,conv5[0],669883,1
1975,fc1,13459052,1
1976,conv5[0],290088,4
1977,fc1,29602768,0
1978,conv5[0],156574,1
1979,conv5[0],120020,0
1980,conv2[0],216612,4
1981,fc1,36867305,2
1982,conv5[0],148433,2
1983,conv4[0],359189,0
1984,conv5[0],643052,2
1985,fc3,3324,1
1986,conv1[0],7712,0
1987,conv2[0],402233,0
1988,conv2[0],447181,3
1989,conv3[0],738908,4
1990,fc3,40390,2
1991,conv5[0],348475,1
1992,conv2[0],488316,4
1993,conv3[0],97429,3
1994,conv2[0],477714,2
1995,fc3,30837,1
1996,conv4[0],301406,4
1997,conv5[0],381104,3
1998,conv3[0],733599,2
1999,fc1,30419311,3
2000,conv1[0],1070,3
2001,conv2[0],368512,3
2002,fc3,11193,2
2003,fc1,8549266,4
2004,conv2[0],425392,0
2005,fc1,37322585,0
2006,conv5[0],558624,3
2007,fc2,13872808,1
2008,conv4[0],1149132,1
2009,fc3,25153,0
2010,fc1,13974625,4
2011,fc2,14608046,4
2012,fc1,36542580,1
2013,conv3[0],694799,0
2014,fc3,7492,4
2015,fc3,21323,4
2016,conv2[0],466843,1
2017,conv5[0],425505,0
2018,conv2[0],397316,2
2019,fc3,4029,0
2020,conv4[0],291329,4
2021,conv1[0],2403,1
2022,fc3,34816,2
2023,fc2,15004192,1
2024,conv4[0],663953,2
2025,conv5[0],455844,2
2026,conv2[0],611033,0
2027,fc2,4280058,2
2028,conv1[0],6049,4
2029,conv1[0],13,4
2030,fc1,7361729,2
2031,conv1[0],3854,3
2032,fc2,10674581,3
2033,fc2,12803198,3
2034,conv4[0],363667,3
2035,conv3[0],197370,4
2036,fc2,12089255,3
2037,conv3[0],302483,1
2038,conv3[0],12166,0
2039,conv1[0],2359,3
2040,fc2,4555878,0
2041,conv3[0],673440,3
2042,fc3,39611,3
2043,conv3[0],476467,4
2044,fc2,15101030,3
2045,fc1,15149216,1
2046,fc2,249309,4
2047,fc3,15515,4
2048,conv5[0],430794,4
2049,fc1,2245588,0
2050,fc3,24155,0
2051,fc3,5247,1
2052,conv5[0],487521,4
2053,conv2[0],548779,4
2054,conv2[0],257143,3
2055,conv2[0],565389,4
2056,conv5[0],642818,0
2057,fc1,35905474,0
2058,fc3,29755,4
2059,fc3,37615,2
2060,fc2,11841846,2
2061,conv5[0],175645,0
2062,conv5[0],762285,4
2063,conv5[0],64401,3
2064,conv3[0],600687,0
2065,conv5[0],848188,4
2066,conv1[0],4699,3
2067,conv2[0],132981,4
2068,conv2[0],291345,2
2069,conv3[0],645710,2
2070,conv5[0],269437,0
2071,conv2[0],183095,4
2072,conv3[0],691174,3
2073,fc1,11770852,2
2074,conv4[0],1016947,1
2075,conv1[0],5617,0
2076,conv3[0],624473,1
2077,fc3,27062,3
2078,conv4[0],923134,1
2079,conv4[0],1211645,2
2080,conv1[0],10522,2
2081,conv2[0],55074,1
2082,fc3,26132,3
2083,conv5[0],499401,4
2084,conv4[0],796499,3
2085,fc3,17211,1
2086,fc2,398057,2
2087,fc3,25035,2
2088,conv1[0],1595,4
2089,fc1,28976659,4
2090,conv5[0],351238,2
2091,conv5[0],841289,0
2092,conv5[0],686128,4
2093,fc2,15472236,1
2094,conv4[0],1090419,2
2095,conv3[0],328487,4
2096,conv1[0],11023,0
2097,conv2[0],12542,3
2098,conv2[0],550779,0
2099,fc3,23036,1
2100,conv5[0],264132,1
2101,conv1[0],388,4
2102,conv2[0],59645,4
2103,conv4[0],1257001,0
2104,conv2[0],90582,4
2105,conv3[0],394220,4
2106,conv3[0],116229,1
2107,conv5[0],308877,3
2108,conv2[0],475470,2
2109,fc2,10851641,2
2110,conv3[0],818656,0
2111,conv5[0],814854,0
2112,fc2,13038931,2
2113,conv1[0],4230,2
2114,conv3[0],461976,0
2115,fc3,13151,4
2116,fc2,5987525,3
2117,conv2[0],150861,4
2118,fc2,7327834,4
2119,conv2[0],463031,2
2120,conv2[0],36554,0
2121,conv2[0],599098,2
2122,fc3,1229,3
2123,conv3[0],684578,0
2124,conv1[0],10888,3
2125,conv5[0],158971,2
2126,fc2,124277,4
2127,fc3,31335,3
2128,fc2,2352155,4
2129,conv4[0],6936,3
2130,fc3,7943,4
2131,fc1,22376760,2
2132,fc2,1852025,0
2133,fc1,35878163,2
2134,conv2[0],481966,2
2135,conv4[0],370395,4
2136,conv1[0],6294,1
2137,conv5[0],729685,3
2138,conv2[0],376712,3
2139,conv2[0],459259,1
2140,conv3[0],37432,1
2141,conv1[0],9714,1
2142,fc3,25478,0
2143,conv5[0],523956,4
2144,fc3,1075,0
2145,fc1,3761750,2
2146,conv1[0],6643,0
2147,conv4[0],1097061,3
2148,conv3[0],777048,4
2149,conv4[0],151065,0
2150,conv3[0],512643,0
2151,fc3,40525,0
2152,conv4[0],273757,0
2153,conv3[0],663393,0
2154,conv5[0],860607,0
2155,fc3,40057,1
2156,conv2[0],111496,0
2157,fc3,38992,4
2158,conv4[0],132351,1
2159,fc2,11319356,3
2160,fc1,8106914,4
2161,conv3[0],337211,1
2162,conv1[0],9717,1
2163,fc1,4242749,0
2164,conv5[0],148097,3
2165,conv3[0],730119,2
2166,conv3[0],459969,1
2167,conv1[0],2185,0
2168,fc2,5293334,0
2169,fc3,5290,0
2170,conv1[0],2939,0
2171,conv5[0],436440,3
2172,conv3[0],216174,1
2173,conv5[0],548496,3
2174,fc2,8028023,1
2175,conv1[0],9769,1
2176,fc3,40111,0
2177,conv5[0],364750,3
2178,conv1[0],9137,1
2179,conv4[0],246431,4
2180,conv2[0],379481,4
2181,conv4[0],973531,1
2182,conv5[0],55646,1
2183,conv2[0],156465,3
2184,fc3,11555,1
2185,conv1[0],885,2
2186,conv5[0],219770,3
2187,conv5[0],350533,4
2188,fc3,2838,0
2189,conv1[0],8804,1
2190,conv3[0],823648,0
2191,fc3,33744,0
2192,conv2[0],246729,3
2193,fc1,28123061,1
2194,fc1,15439282,0
2195,fc1,15286195,0
2196,conv4[0],865275,1
2197,fc2,7404213,0
2198,fc3,38344,3
2199,conv1[0],7141,1
2200,conv4[0],1278074,3
2201,conv3[0],406145,2
2202,conv3[0],479975,1
2203,fc1,18098893,1
2204,fc1,8537037,0
2205,conv1[0],4597,1
2206,conv2[0],488148,3
2207,fc2,5744562,2
2208,conv4[0],618998,4
2209,conv3[0],827899,4
2210,conv3[0],606204,4
2211,conv4[0],181349,3
2212,fc3,14184,4
2213,fc3,30327,2
2214,conv1[0],7014,1
2215,conv4[0],686389,3
2216,conv4[0],1241035,1
2217,conv1[0],6844,0
2218,conv1[0],7711,4
2219,conv1[0],6974,4
2220,fc2,16081610,0
2221,fc3,32459,1
2222,conv2[0],585616,0
2223,fc2,7315083,1
2224,fc1,19850159,1
2225,conv2[0],16703,3
2226,conv5[0],169662,3
2227,conv1[0],7452,3
2228,conv3[0],737290,3
2229,conv3[0],828226,2
2230,fc3,89,0
2231,fc2,11170476,4
2232,conv1[0],4859,3
2233,conv5[0],731963,4
2234,conv4[0],169783,4
2235,fc1,3678349,4
2236,fc1,3460306,0
2237,fc2,12267193,3
2238,conv1[0],5989,2
2239,conv3[0],679658,4
2240,conv2[0],587997,1
2241,conv3[0],351199,1
2242,conv2[0],501736,4
2243,conv4[0],472776,2
2244,fc1,17942081,4
2245,fc2,9299454,0
2246,conv2[0],390923,2
2247,fc3,31865,4
2248,conv2[0],493002,4
2249,conv5[0],473933,4
2250,fc1,4404193,1
2251,fc3,5721,0
2252,fc2,5999929,2
2253,conv2[0],114677,1
2254,conv5[0],117466,1
2255,fc3,9863,1
2256,conv1[0],4803,3
2257,conv3[0],496925,2
2258,fc2,14893471,0
2259,conv5[0],198244,0
2260,conv1[0],3806,4
2261,fc1,27628164,4
2262,fc1,21898052,3
2263,fc3,30015,2
2264,conv3[0],827691,2
2265,conv3[0],827607,2
2266,conv4[0],1015531,2
2267,conv5[0],807141,0
2268,conv3[0],370274,2
2269,fc3,10902,4
2270,conv3[0],746389,4
2271,conv5[0],191134,1
2272,conv3[0],169087,1
2273,conv2[0],43150,2
2274,conv3[0],462305,2
2275,fc1,12381356,1
2276,conv1[0],10904,2
2277,fc1,9928368,2
2278,fc3,35380,1
2279,conv5[0],127391,0
2280,fc2,16757650,1
2281,fc3,20985,1
2282,conv1[0],8948,4
2283,fc1,19834485,3
2284,conv5[0],790795,4
2285,conv3[0],838416,4
2286,fc3,22196,0
2287,fc3,2626,1
2288,conv2[0],323047,0
2289,fc2,7394215,3
2290,fc1,6206303,2
2291,conv1[0],9963,1
2292,conv4[0],582855,1
2293,conv1[0],1369,4
2294,fc3,5726,4
2295,fc2,6524660,3
2296,fc1,34329931,0
2297,fc1,26679665,1
2298,fc2,12402723,3
2299,fc1,818110,2
2300,fc1,23579037,2
2301,fc3,36767,0
2302,conv4[0],931597,3
2303,fc3,18915,1
2304,fc2,13898037,1
2305,conv2[0],150616,1
2306,conv5[0],497667,4
2307,fc1,4436954,4
2308,fc2,2967831,0
2309,fc2,9171394,3
2310,conv3[0],582813,3
2311,conv3[0],208936,1
2312,fc2,9712772,4
2313,fc3,2767,2
2314,conv5[0],518101,4
2315,fc3,14714,0
2316,conv1[0],2523,2
2317,conv5[0],671670,3
2318,conv2[0],301663,3
2319,conv3[0],515780,1
2320,conv1[0],1955,2
2321,fc3,4372,4
2322,fc1,32244863,4
2323,fc2,8654075,3
2324,conv2[0],391330,4
2325,conv1[0],4252,1
2326,conv1[0],2394,2
2327,fc3,8879,2
2328,conv3[0],55457,2
2329,fc1,28153108,2
2330,conv1[0],4749,2
2331,conv2[0],538828,1
2332,conv3[0],801834,0
2333,conv3[0],570123,2
2334,fc1,20204620,2
2335,fc1,6431271,4
2336,fc1,9644719,0
2337,conv3[0],543341,2
2338,fc1,32541022,3
2339,fc1,10940700,0
2340,conv4[0],324125,4
2341,conv4[0],395138,4
2342,conv2[0],437619,3
2343,conv2[0],122227,1
2344,conv1[0],7856,2
2345,conv5[0],724619,2
2346,conv3[0],856727,3
2347,fc1,11556626,2
2348,conv1[0],1943,1
2349,conv3[0],727967,1
2350,conv4[0],644723,1
2351,conv4[0],273087,0
2352,fc2,3748774,0
2353,conv1[0],7934,3
2354,conv1[0],3217,0
2355,conv1[0],10809,4
2356,conv1[0],7685,0
2357,conv5[0],45383,0
2358,conv5[0],700015,0
2359,conv2[0],129806,4
2360,conv4[0],1232292,1
2361,conv3[0],703175,2
2362,conv1[0],1487,1
2363,conv5[0],607913,2
2364,fc1,10774820,4
2365,conv4[0],1058871,4
2366,conv2[0],103919,4
2367,conv1[0],8664,1
2368,conv4[0],591096,1
2369,conv1[0],1616,1
2370,fc3,24016,4
2371,conv3[0],461023,0
2372,conv3[0],875290,2
2373,fc2,14230161,1
2374,conv4[0],854752,0
2375,fc1,8295689,3
2376,conv2[0],544973,1
2377,fc3,23674,2
2378,conv1[0],1347,2
2379,fc3,7583,3
2380,conv5[0],479142,4
2381,conv5[0],720420,3
2382,conv4[0],1161645,3
2383,conv5[0],448750,1
2384,conv2[0],498783,2
2385,conv3[0],13406,3
2386,conv2[0],415623,3
2387,conv2[0],125008,1
2388,fc2,13442720,4
2389,conv2[0],176919,0
2390,fc1,13360461,2
2391,conv4[0],1247723,3
2392,conv2[0],244181,3
2393,fc3,18252,4
2394,conv5[0],793041,3
2395,fc1,31932161,4
2396,fc2,16258224,4
2397,conv5[0],154532,3
2398,conv2[0],128125,2
2399,fc3,32589,1
2400,conv3[0],31167,0
2401,conv1[0],1117,3
2402,conv1[0],2934,3
2403,fc1,10249983,2
2404,conv2[0],80234,4
2405,fc3,30541,1
2406,conv5[0],694255,3
2407,fc3,33082,2
2408,fc1,36274286,4
2409,conv1[0],517,3
2410,conv2[0],402265,3
2411,fc1,25255519,3
2412,fc3,2358,0
2413,conv3[0],583707,2
2414,conv3[0],515353,3
2415,conv3[0],327637,3
2416,fc3,7168,4
2417,fc3,36292,4
2418,fc3,31189,4
2419,conv3[0],531297,0
2420,fc2,8837934,3
2421,fc2,11836787,2
2422,fc1,4122093,0
2423,conv1[0],2100,2
2424,fc1,1805217,2
2425,fc2,3266525,3
2426,fc1,23982431,3
2427,fc1,3788244,1
2428,conv4[0],492038,2
2429,conv2[0],68681,2
2430,conv2[0],353993,1
2431,conv1[0],8821,2
2432,conv1[0],7551,3
2433,fc2,8946245,0
2434,fc3,38534,0
2435,fc1,25349540,4
2436,fc2,10818665,4
2437,conv2[0],512081,0
2438,conv4[0],704574,3
2439,fc1,11182163,4
2440,conv5[0],380983,3
2441,conv4[0],1042183,0
2442,conv4[0],602628,2
2443,conv1[0],4871,4
2444,fc2,7579475,4
2445,conv2[0],606279,0
2446,fc1,18345210,0
2447,fc3,27990,1
2448,fc1,5144672,2
2449,conv5[0],453939,4
2450,fc1,13426939,3
2451,fc2,8431047,4
2452,fc3,35885,1
2453,conv1[0],10286,4
2454,conv3[0],604864,3
2455,conv4[0],979989,2
2456,fc2,2009295,4
2457,conv4[0],763939,3
2458,conv3[0],252050,1
2459,conv5[0],456538,3
2460,fc1,4323658,1
2461,fc2,8956844,2
2462,conv3[0],268903,4
2463,conv4[0],851162,1
2464,conv2[0],157246,1
2465,conv1[0],4023,2
2466,fc3,31810,4
2467,fc2,14160612,0
2468,conv4[0],334198,2
2469,conv3[0],30557,2
2470,conv5[0],690666,4
2471,conv3[0],675591,0
2472,fc3,1304,0
2473,conv2[0],329153,4
2474,conv5[0],66670,3
2475,fc1,6060352,3
2476,conv3[0],247507,0
2477,conv2[0],547312,4
2478,conv5[0],520566,0
2479,conv4[0],1257916,0
2480,fc1,22098003,4
2481,fc2,7916768,3
2482,conv4[0],302572,0
2483,conv3[0],224509,2
2484,fc3,26763,2
2485,conv1[0],8034,4
2486,fc1,7580707,2
2487,fc2,15933460,1
2488,conv5[0],822370,1
2489,fc1,31891593,2
2490,conv5[0],22097,4
2491,conv1[0],10849,0
2492,conv4[0],530543,4
2493,fc2,10377328,2
2494,conv2[0],560894,1
2495,fc3,25458,0
2496,fc2,8574287,2
2497,conv2[0],246898,2
2498,conv4[0],336020,3
2499,fc1,27265580,0
2500,conv5[0],83985,3
2501,fc3,27063,2
2502,fc2,3368716,1
2503,conv5[0],530930,0
2504,fc1,28244143,4
2505,fc1,30417881,0
2506,conv1[0],10508,1
2507,fc3,8918,0
2508,fc2,6713413,2
2509,fc1,5518499,0
2510,conv3[0],261728,4
2511,conv3[0],622871,3
2512,fc1,30298974,3
2513,conv3[0],273342,1
2514,fc1,18911098,1
2515,conv2[0],434631,2
2516,conv3[0],412608,3
2517,conv4[0],43483,0
2518,conv4[0],186597,3
2519,conv4[0],548999,1
2520,conv1[0],6570,4
2521,fc2,8729446,1
2522,conv2[0],385792,1
2523,conv2[0],14800,4
2524,fc2,15223909,3
2525,conv2[0],235388,1
2526,conv4[0],558267,2
2527,fc3,25039,1
2528,fc2,6932545,4
2529,conv4[0],593425,1
2530,fc2,6052208,3
2531,conv3[0],30170,2
2532,conv5[0],246924,4
2533,fc3,16273,2
2534,fc3,5618,0
2535,fc3,8729,2
2536,fc2,7120843,3
2537,fc2,8597504,0
2538,conv2[0],584056,0
2539,conv1[0],5453,1
2540,fc3,23219,4
2541,conv1[0],87,2
2542,fc2,10150462,3
2543,fc1,8874358,4
2544,conv1[0],9510,1
2545,conv5[0],178117,4
2546,fc3,22228,3
2547,conv3[0],94002,2
2548,fc2,4757875,2
2549,conv2[0],328486,0
2550,conv3[0],523460,2
2551,fc1,28862584,2
2552,conv5[0],642705,2
2553,fc1,29244389,1
2554,fc1,32968892,1
2555,fc3,3487,1
2556,conv3[0],57217,1
2557,conv3[0],37604,3
2558,conv5[0],171499,3
2559,fc2,3893120,3
2560,conv1[0],7233,2
2561,fc3,29999,3
2562,conv2[0],155245,0
2563,fc1,6279905,1
2564,conv5[0],189430,1
2565,conv5[0],590607,4
2566,conv4[0],1223787,0
2567,conv3[0],436646,0
2568,conv4[0],1044614,0
2569,fc1,1742291,2
2570,conv2[0],413316,2
2571,conv2[0],339254,1
2572,conv1[0],1328,3
2573,fc3,29756,2
2574,conv1[0],5397,0
2575,fc3,21293,4
2576,conv3[0],221634,0
2577,conv5[0],338869,0
2578,conv2[0],573734,4
2579,fc2,3105496,3
2580,conv5[0],186657,1
2581,fc2,2992663,0
2582,conv4[0],341711,3
2583,fc2,9560861,1
2584,conv2[0],313048,3
2585,fc2,10405273,4
2586,conv3[0],376485,0
2587,fc1,34403575,1
2588,fc3,29192,3
2589,fc3,17595,4
2590,fc2,3027359,3
2591,fc1,12506128,3
2592,fc2,3118799,0
2593,fc1,31106627,1
2594,conv3[0],519383,4
2595,conv2[0],304824,3
2596,fc2,2656944,3
2597,conv5[0],155825,1
2598,conv5[0],882416,1
2599,fc2,9914718,4
2600,conv1[0],9027,0
2601,conv1[0],8411,0
2602,fc2,13858631,0
2603,fc3,37255,2
2604,fc1,17103378,4
2605,conv2[0],527899,0
2606,conv2[0],485363,1
2607,conv3[0],883855,3
2608,conv1[0],1364,3
2609,conv5[0],329196,4
2610,fc3,29487,4
2611,conv5[0],357915,1
2612,conv4[0],388156,0
2613,conv5[0],706120,0
2614,fc2,601135,0
2615,fc2,3915072,0
2616,conv3[0],687657,3
2617,fc3,26548,4
2618,fc3,19844,4
2619,fc1,26507815,2
2620,conv2[0],131165,1
2621,conv1[0],3126,0
2622,conv1[0],11403,1
2623,conv1[0],3428,3
2624,conv3[0],681301,1
2625,fc2,6406026,0
2626,conv5[0],807111,3
2627,conv3[0],497013,3
2628,conv1[0],1908,1
2629,conv3[0],774668,3
2630,fc3,30899,0
2631,fc3,38353,1
2632,conv4[0],618306,4
2633,fc2,1708664,2
2634,conv1[0],1682,3
2635,fc2,16633039,4
2636,conv5[0],38815,3
2637,fc2,16310841,4
2638,fc3,15198,0
2639,conv1[0],6914,4
2640,fc1,37128360,0
2641,conv5[0],679792,3
2642,fc3,7663,3
2643,fc1,30086607,3
2644,conv1[0],2643,2
2645,conv4[0],984068,2
2646,fc3,15211,4
2647,conv4[0],1232409,2
2648,fc3,8595,2
2649,fc2,13987536,2
2650,fc3,10618,4
2651,conv4[0],592355,0
2652,fc3,8460,1
2653,conv4[0],327814,4
2654,fc3,6612,3
2655,fc3,19900,1
2656,conv4[0],1167758,0
2657,conv1[0],5878,2
2658,fc1,10643832,1
2659,conv1[0],1043,2
2660,fc2,3824174,4
2661,conv4[0],253101,4
2662,conv4[0],1019981,2
2663,fc1,23839818,0
2664,conv5[0],158522,4
2665,conv2[0],52871,3
2666,fc3,7269,0
2667,conv2[0],589795,0
2668,conv2[0],175160,0
2669,conv4[0],758410,1
2670,conv5[0],742563,3
2671,fc3,6507,1
2672,fc1,22455130,1
2673,conv2[0],211697,3
2674,fc2,221042,1
2675,fc3,22368,2
2676,conv3[0],89374,2
2677,fc1,27850756,2
2678,conv4[0],317951,4
2679,fc2,7656517,1
2680,fc2,13871718,3
2681,fc3,33826,2
2682,conv1[0],7251,1
2683,conv1[0],8476,0
2684,conv2[0],354737,2
2685,fc2,5513821,3
2686,conv1[0],6443,0
2687,conv3[0],602466,0
2688,conv5[0],439673,3
2689,conv5[0],756601,2
2690,fc1,530309,2
2691,conv3[0],734312,3
2692,fc3,13443,4
2693,fc3,22626,3
2694,conv4[0],632357,0
2695,conv1[0],8805,2
2696,fc2,4228047,4
2697,conv5[0],224116,0
2698,conv5[0],546660,2
2699,conv3[0],24559,0
2700,conv5[0],253063,2
2701,fc2,3705815,0
2702,fc1,17431960,4
2703,fc1,8308951,0
2704,conv2[0],470534,2
2705,conv1[0],7424,2
2706,conv4[0],1219690,4
2707,conv4[0],734710,2
2708,conv5[0],699318,4
2709,conv3[0],749051,3
2710,conv4[0],220676,2
2711,conv4[0],757632,3
2712,conv2[0],153672,3
2713,fc2,2749690,0
2714,conv1[0],6961,1
2715,fc3,14076,3
2716,conv2[0],387233,4
2717,fc2,13246701,2
2718,fc3,27749,3
2719,fc3,27323,1
2720,conv3[0],530354,1
2721,fc3,29996,1
2722,conv2[0],222971,3
2723,fc3,2136,1
2724,fc1,7970255,4
2725,fc2,3702267,0
2726,fc1,19434094,0
2727,conv3[0],123461,2
2728,conv5[0],392649,2
2729,conv5[0],509529,0
2730,conv3[0],149044,4
2731,fc2,1632458,2
2732,conv5[0],226053,1
2733,fc3,136,0
2734,fc1,4534179,0
2735,fc2,16145601,4
2736,conv5[0],593246,3
2737,fc1,25320552,3
2738,conv3[0],798963,1
2739,fc3,29486,3
2740,conv3[0],763220,2
2741,conv2[0],429526,3
2742,conv4[0],829207,2
2743,conv1[0],10984,3
2744,conv5[0],677292,0
2745,conv3[0],741561,0
2746,conv5[0],588297,0
2747,conv2[0],201774,4
2748,conv1[0],9342,4
2749,conv4[0],997899,4
2750,conv1[0],1970,4
2751,conv3[0],19895,2
2752,conv4[0],514403,4
2753,fc3,5547,4
2754,fc1,26964198,4
2755,conv1[0],8052,0
2756,fc1,29327742,1
2757,fc2,807216,4
2758,fc1,25636323,2
2759,conv2[0],120213,0
2760,conv3[0],299212,1
2761,conv3[0],267968,0
2762,conv3[0],321697,3
2763,conv3[0],61775,4
2764,fc1,12177429,0
2765,conv1[0],4882,3
2766,conv2[0],335587,1
2767,fc2,10878943,2
2768,fc2,4058954,0
2769,conv4[0],502525,4
2770,conv4[0],1033852,4
2771,fc2,3861490,2
2772,conv1[0],5215,3
2773,fc2,2196413,3
2774,conv1[0],6676,1
2775,conv1[0],4409,4
2776,conv2[0],258281,4
2777,conv3[0],319409,4
2778,fc2,14964681,0
2779,conv4[0],298565,2
2780,conv3[0],820011,1
2781,fc2,15157946,0
2782,conv1[0],7612,4
2783,conv5[0],684781,1
2784,conv1[0],985,3
2785,conv5[0],626909,2
2786,fc2,11791628,1
2787,conv5[0],47694,1
2788,conv2[0],315242,0
2789,fc2,4126422,1
2790,conv5[0],452945,1
2791,fc1,22993862,2
2792,fc3,17892,1
2793,fc1,22926388,1
2794,fc3,39289,2
2795,conv1[0],11335,1
2796,conv1[0],9974,3
2797,conv1[0],156,1
2798,fc2,16407335,3
2799,conv2[0],81288,4
2800,conv1[0],11003,3
2801,conv2[0],370141,3
2802,fc1,25954422,1
2803,conv1[0],2044,3
2804,fc1,12951397,3
2805,conv1[0],3629,0
2806,conv5[0],713612,2
2807,conv4[0],188673,4
2808,conv5[0],847684,1
2809,conv4[0],1035591,2
2810,conv1[0],4599,3
2811,conv4[0],14964,1
2812,fc2,3722747,2
2813,fc3,11172,4
2814,conv4[0],1186373,4
2815,conv3[0],68535,4
2816,conv3[0],782209,0
2817,conv3[0],272235,4
2818,conv4[0],1096978,2
2819,conv4[0],48480,4
2820,conv5[0],713745,4
2821,fc3,128,3
2822,conv1[0],5292,3
2823,fc2,9195108,0
2824,fc3,32477,2
2825,conv1[0],3678,0
2826,conv5[0],440467,4
2827,fc3,20725,0
2828,fc2,6529965,2
2829,conv2[0],599596,0
2830,conv4[0],888815,0
2831,conv4[0],412880,1
2832,fc1,20857828,0
2833,conv2[0],29226,3
2834,fc2,806095,4
2835,fc1,16804695,1
2836,conv2[0],496580,1
2837,fc1,3652927,2
2838,conv4[0],152905,4
2839,fc3,6269,3
2840,conv2[0],89689,0
2841,conv1[0],6183,2
2842,conv2[0],133730,0
2843,fc3,3590,2
2844,fc2,2207554,0
2845,conv1[0],9162,0
2846,conv5[0],399985,3
2847,conv2[0],431077,1
2848,conv1[0],7428,3
2849,fc3,28056,4
2850,conv2[0],356113,0
2851,fc3,33896,2
2852,conv4[0],226506,0
2853,conv1[0],9751,0
2854,conv4[0],1202112,1
2855,conv5[0],372654,3
2856,fc3,40688,3
2857,conv3[0],254963,1
2858,conv1[0],991,1
2859,conv5[0],612916,3
2860,fc1,20883489,4
2861,conv3[0],154569,3
2862,conv5[0],632636,2
2863,conv5[0],386746,0
2864,conv3[0],60101,1
2865,conv1[0],6915,2
2866,conv4[0],420210,1
2867,conv2[0],358143,1
2868,fc3,30631,4
2869,fc1,22525793,4
2870,conv5[0],439033,2
2871,conv3[0],109940,3
2872,conv1[0],8125,1
2873,conv1[0],10465,1
2874,conv4[0],978398,4
2875,conv4[0],501259,3
2876,fc1,25227014,1
2877,fc2,6182219,0
2878,fc1,663847,0
2879,fc1,2014446,4
2880,conv2[0],149319,2
2881,fc3,12740,4
2882,fc1,2946402,0
2883,conv4[0],414869,2
2884,conv3[0],229580,2
2885,conv3[0],356324,4
2886,conv4[0],374428,1
2887,conv1[0],2884,2
2888,conv2[0],22013,1
2889,fc2,3723502,2
2890,conv4[0],639783,3
2891,conv4[0],775192,2
2892,conv3[0],552522,4
2893,fc2,2193705,0
2894,conv3[0],137148,1
2895,conv4[0],1116848,3
2896,fc1,21337371,4
2897,fc2,8205724,0
2898,conv4[0],1122958,2
2899,conv3[0],343598,1
2900,conv1[0],10313,2
2901,conv3[0],532959,4
2902,fc3,13712,0
2903,fc3,40297,0
2904,conv3[0],533320,3
2905,fc1,33459659,4
2906,fc3,11730,2
2907,fc1,35264075,3
2908,fc3,31048,2
2909,fc2,1228242,1
2910,conv4[0],425722,3
2911,conv4[0],830262,1
2912,conv5[0],445668,3
2913,conv3[0],883353,2
